lon,lat
13.24102,52.49003
11.70900,51.05892
13.24102,52.49003
13.24102,52.49003
20.95208,52.29117
13.23022,52.49118
13.23022,52.49118
13.23022,52.49118
13.23788,52.30587
19.62655,50.33485
15.91245,50.86088
21.84437,52.06510
16.94573,52.49555
16.94573,52.49555
16.94573,52.49555
10.99003,49.29997
37.38583,55.90803
16.86470,52.35613
16.74927,50.24135
20.02587,50.07982
11.26008,49.78632
19.61265,50.40335
20.86318,52.32067
-79.66547,44.39608
13.54440,52.46787
17.80588,51.65490
17.85477,51.62217
17.85477,51.62217
12.26903,51.26200
13.36115,55.54182
17.48177,51.98423
17.48177,51.98423
17.48177,51.98423
17.48177,51.98423
17.48177,51.98423
9.87285,53.02242
20.65912,50.96948
4.84703,45.54005
12.25002,51.68952
12.79217,48.17470
12.93638,47.94650
7.79167,48.00000
6.19345,51.06117
18.54520,50.10908
13.73455,51.05188
16.04217,51.44123
20.03568,52.70308
20.03568,52.70308
19.65963,52.61183
20.03568,52.70308
20.03568,52.70308
4.85263,44.94550
4.86615,44.91028
18.97370,52.10190
9.67095,47.22295
12.72555,51.22917
16.97733,51.06438
18.50000,50.78333
18.50000,50.78333
18.50000,50.78333
18.50000,50.78333
14.52975,53.43183
18.50000,50.78333
18.50000,50.78333
18.50000,50.78333
19.86783,50.16750
18.61600,54.39435
11.18518,47.74073
13.25510,52.48885
13.25510,52.48885
13.24637,52.48782
13.24637,52.48782
13.23630,52.48757
13.23630,52.48757
13.23630,52.48757
10.44798,52.27252
13.23062,52.49520
13.23062,52.49520
13.23062,52.49520
13.23875,52.49088
13.23875,52.49088
13.23875,52.49088
11.20738,49.46342
22.39348,53.87125
22.39348,53.87125
14.46798,48.35653
-80.28283,39.27033
-79.83318,41.39828
-79.82578,41.38088
-80.59122,40.05645
-80.59047,40.05938
-80.58180,40.04947
-80.65508,40.04550
-80.83788,40.06817
-82.28168,37.67315
-82.61585,37.15588
20.62753,50.87070
-64.18778,-31.41980
48.09773,29.18585
10.04257,53.78743
23.16650,53.12487
19.94970,49.29575
10.72928,50.57303
17.00392,52.39922
5.59167,51.45000
-82.74243,36.70977
9.27837,55.43212
18.18804,50.28195
10.85238,48.05762
18.27725,52.90190
16.95183,52.43003
7.99267,49.27610
18.93663,49.56770
18.93663,49.56770
18.93663,49.56770
9.80498,52.59947
9.80498,52.59947
9.80498,52.59947
9.80498,52.59947
9.80498,52.59947
9.80498,52.59947
9.82592,52.59998
9.82592,52.59998
17.07058,52.42110
15.83467,51.67658
-0.17385,52.29380
6.22282,51.06013
6.22282,51.06013
6.22282,51.06013
6.22282,51.06013
6.22282,51.06013
6.22282,51.06013
6.22282,51.06013
7.61665,46.74517
23.18237,53.17502
17.47690,52.36673
14.64850,51.10363
9.13720,48.53510
6.64892,50.58630
18.62773,54.36482
18.63595,54.86267
18.63595,54.86267
20.91422,52.06157
3.20338,51.18717
19.95783,50.06513
24.34700,64.41917
5.43702,52.12935
6.24365,51.29928
9.56900,52.23180
19.89908,50.03702
10.21478,53.36615
8.00718,46.94628
6.22282,51.06013
8.81007,50.13893
9.74280,54.06987
21.00788,52.16305
9.99521,53.59790
4.39028,50.85930
10.77455,52.41548
10.26605,47.39112
3.18307,42.09313
13.31622,50.94780
4.90172,52.37425
14.44612,53.93112
-79.59533,40.01670
-114.35387,35.03782
9.28572,48.69558
6.05550,50.92643
10.60203,51.79303
10.60203,51.79303
14.58687,53.96995
14.58687,53.96995
14.58687,53.96995
14.58687,53.96995
14.58687,53.96995
8.69227,45.87765
12.93050,52.43503
1.42312,43.64920
16.24898,58.42624
14.80782,48.62087
10.12285,50.83703
17.04000,51.08667
17.04000,51.08667
14.20272,53.91535
14.19487,53.91503
14.23407,53.92282
5.59135,45.36271
-2.52867,54.31598
9.23762,48.99173
9.23762,48.99173
9.23762,48.99173
8.83677,46.25887
19.05448,53.11705
10.60455,52.10777
5.96927,50.92728
13.59837,54.40468
9.62447,51.29050
15.46797,54.16480
13.25903,52.43232
13.25903,52.43232
13.31513,49.69730
18.54577,52.97405
6.67583,51.17583
-0.57833,44.90225
19.98784,53.68984
13.24637,52.48782
5.86350,51.78363
6.14995,50.86307
6.14995,50.86307
8.82483,48.48982
-2.67300,50.89507
19.93367,50.05033
12.35265,51.32075
9.28738,50.98967
19.79948,49.98290
16.75323,53.14285
23.90730,52.79960
145.53562,-17.17937
-81.07762,24.71605
19.12025,49.59788
19.44581,51.75424
19.65555,53.27263
9.40475,51.27903
22.23767,52.58763
16.67710,49.76088
18.45728,54.62870
13.85200,51.37992
20.23612,52.22778
21.05145,52.24445
20.62103,50.87540
15.10647,50.37303
20.99737,49.59713
11.84558,50.94630
18.42607,54.71803
18.42607,54.71803
18.63780,54.39467
6.77162,51.27852
-77.44692,38.95882
16.43128,50.75747
10.18700,53.67475
14.85965,50.23775
17.07017,48.22507
7.29017,50.92628
10.41608,53.03347
-73.40660,45.57085
-81.78603,24.54728
7.96255,50.57135
18.59763,54.42460
19.35772,51.56100
18.51793,54.60335
11.03895,49.42596
17.29772,52.44332
11.47255,53.98643
-0.25238,46.65268
41.13670,57.30438
15.57963,50.83380
8.81427,53.07453
-7.84205,51.94263
10.85363,48.19825
19.95635,50.03328
9.34183,54.75095
16.83880,50.20382
18.30668,54.55868
16.96912,49.99683
4.89022,52.38507
14.50710,45.11767
19.65963,52.61183
19.65963,52.61183
-2.78608,38.16635
-1.59500,49.48015
4.43003,51.91515
9.50682,53.27475
112.47088,34.55772
20.86483,52.20812
7.15240,49.45680
13.61163,47.93427
11.62830,52.13190
21.01223,52.22968
16.29142,50.84748
4.53532,51.65932
14.56607,53.47033
5.34473,51.58257
13.20398,50.93340
8.50062,47.32402
2.16018,41.36775
19.07060,50.83625
19.22498,50.87495
12.36040,50.16897
5.12340,52.12340
20.22090,50.03290
20.22090,50.03290
14.58522,50.63710
-82.78008,36.86353
10.28985,48.58605
-80.78565,37.01757
-80.77457,37.03983
-80.76100,37.04417
-80.75253,37.04352
-80.74160,37.04185
-80.22463,37.22150
14.68333,49.78533
14.64597,49.77742
-80.10650,37.28223
12.31108,49.40405
18.52988,54.59058
18.18393,54.60598
10.31475,54.20760
13.34852,52.50017
19.37275,51.36758
19.10308,49.60500
-121.50017,47.39736
14.15945,50.06312
19.27025,50.83340
2.15988,41.35878
2.15988,41.35878
14.24570,53.90538
14.24570,53.90538
14.24570,53.90538
10.01400,53.55517
19.67323,53.26162
20.74093,49.61338
10.51003,51.08350
19.67103,49.85250
19.67103,49.85250
20.85668,49.04850
16.03233,51.01708
14.26750,53.91183
8.75678,51.71708
8.75678,51.71708
18.51408,54.41430
10.33485,53.72172
24.06207,50.67972
12.64742,47.82785
15.85488,51.40138
16.24637,50.80233
14.94490,50.48480
6.82740,49.16690
19.94977,50.03008
11.43393,48.50632
11.42878,48.50703
13.95663,48.41047
-9.35718,38.73310
7.60925,51.95452
-86.09775,40.48132
4.22163,50.91027
19.11830,49.63905
13.22702,51.35195
19.44718,51.05983
19.44295,51.06313
22.70203,51.21528
22.70203,51.21528
13.15703,58.50710
13.90028,51.96423
18.58650,53.01747
4.79400,50.43233
13.45068,52.49570
18.61118,53.18562
0.06893,51.46012
6.59544,52.70269
20.73900,49.62122
16.10473,51.67218
12.07480,51.47945
15.22625,52.73473
20.58348,50.87017
-4.75113,41.64977
7.61000,51.25000
13.26405,49.04638
19.39115,49.87153
15.70342,50.92477
11.05848,49.60428
8.18248,50.09147
-1.90980,52.48762
14.64730,53.97642
14.64730,53.97642
14.64730,53.97642
18.21892,50.09577
9.28707,51.49123
12.50023,55.63980
19.09037,50.35177
13.15703,58.50710
22.70203,51.21528
16.43488,48.03857
-123.11202,49.28873
14.56783,53.42883
14.56783,53.42883
14.56783,53.42883
13.94010,51.12967
17.39342,50.68963
19.08220,50.31490
15.12443,51.61140
18.60392,54.41577
95.57521,36.43427
19.97262,50.84627
22.98747,53.85172
22.98747,53.85172
13.77793,52.82952
17.03918,51.11397
-0.14608,51.51710
15.60705,48.36223
14.47158,53.93997
14.42258,53.53528
23.85535,52.66942
-84.38925,33.74008
19.29295,51.80428
21.30955,50.71410
20.43620,52.05698
19.29295,51.80428
54.64730,24.42257
19.78315,50.24285
143.86817,-37.56837
14.28430,53.91605
-1.69750,42.79672
11.65053,51.98433
14.53565,50.12578
13.60587,52.71570
18.46220,50.61855
15.04022,48.16375
19.54028,50.40307
2.87383,39.36703
17.76333,51.88885
16.18633,51.18145
9.74678,52.51623
13.48357,52.65940
13.48357,52.65940
13.47235,52.66248
23.82697,52.68447
17.49167,54.16850
19.41790,50.24640
19.54297,50.25965
17.99555,54.25255
19.54037,50.29218
19.57202,50.30772
15.72307,50.78107
15.72327,50.77778
15.72327,50.77778
15.68337,50.75977
15.13977,51.63742
16.15760,51.23422
16.15708,51.23720
14.24570,53.90538
14.24570,53.90538
14.24570,53.90538
14.24570,53.90538
14.24570,53.90538
15.02452,50.18010
10.59067,52.40213
2.02100,41.39490
7.68903,51.14743
9.63743,54.40105
14.40048,35.88640
16.34017,50.80103
1.86673,42.06120
6.57196,51.08504
19.10708,50.69887
18.51630,54.75788
9.98420,49.80840
14.54888,53.86028
14.54888,53.86028
23.04827,54.01952
5.73507,52.43253
19.89908,50.03702
19.90443,50.04192
20.43078,49.40817
20.43078,49.40817
7.77833,51.69183
20.13002,54.11527
16.27298,54.35232
20.46852,53.82610
14.46008,50.19762
0.04290,44.51567
4.62792,43.82127
14.72523,53.29698
16.83677,52.41077
21.00970,52.25018
19.92953,50.05840
10.09012,53.62025
9.95450,53.73940
9.80587,53.14185
13.24037,52.45515
9.96083,52.93308
13.24037,52.45515
18.47355,53.96263
13.55663,54.58030
18.46945,53.96437
20.69155,49.62632
24.74767,34.99228
22.05942,50.00308
17.00010,51.02663
4.09627,51.07790
8.51367,50.53043
10.84220,52.55153
8.26268,47.61362
26.25805,35.09692
13.27063,49.60660
20.68437,49.61957
2.44990,39.54005
21.86927,51.26045
13.81297,54.10760
22.76155,49.73583
13.78705,54.11977
13.77693,54.12865
13.77383,54.13378
14.40345,53.12828
26.26555,35.25202
18.94375,50.38333
19.95928,50.03843
7.07122,49.19115
-73.58750,45.50048
8.84495,52.21393
6.81900,51.35403
14.42930,53.14460
14.95733,53.77033
9.91632,49.80618
9.92178,49.80557
-3.76961,40.32980
16.84947,51.18072
11.43740,51.78792
20.97272,52.25133
-87.43252,35.82803
19.24403,50.16218
16.56113,53.49433
10.72252,51.50750
19.97780,50.22338
6.02330,49.94157
14.23440,53.92040
19.78315,50.24285
15.98583,54.00363
6.60165,50.69017
19.00253,49.64310
24.05078,49.83235
5.35717,50.78773
22.57243,51.25325
16.68202,53.31697
16.73957,53.28385
19.27025,50.83340
16.49910,50.62940
-87.89345,42.52603
15.71796,48.45872
15.72229,48.45318
14.22895,53.92400
39.80923,43.64310
8.93542,50.02872
8.93542,50.02872
18.78127,52.88960
18.98010,50.28847
15.50475,52.40742
18.82302,49.60568
10.10552,53.67162
20.96927,49.77767
6.07967,51.49008
6.33402,50.65198
10.01400,53.55517
18.82418,54.35277
18.79167,54.60667
18.77860,54.61380
19.37917,51.78565
15.55737,54.18598
16.24087,54.20978
13.76407,51.04235
10.11658,54.39295
27.67712,63.06043
11.20508,50.40011
16.49190,48.03480
20.72622,54.12503
14.24570,53.90538
-2.35225,57.66927
10.69283,59.92917
-79.66923,44.39675
16.33673,54.35387
14.32288,53.90640
11.43812,48.77302
6.76113,50.83633
-2.85948,38.69505
18.52988,54.59058
18.52742,54.59223
18.33517,49.31520
14.63715,53.33763
39.12765,51.34227
7.12065,51.57839
-122.04613,37.81322
8.92475,50.63102
13.32962,48.54628
17.09165,51.09903
17.04107,50.62608
7.19842,51.54447
10.82597,48.09293
13.44458,52.52592
8.84802,53.62052
12.35203,50.39288
16.32478,50.52213
18.42767,53.35180
11.90353,50.32183
18.78985,50.46570
7.36558,51.56008
19.47137,49.77113
38.64353,54.08065
38.98133,53.50000
20.76215,50.90475
-70.31668,43.64885
-79.76202,44.43898
-80.89373,38.22275
-74.67153,41.29628
24.12805,45.76665
22.70097,51.21483
22.70097,51.21483
22.70097,51.21483
22.70097,51.21483
22.70097,51.21483
22.70097,51.21483
22.70097,51.21483
22.70097,51.21483
22.70097,51.21483
-0.36803,39.74058
12.72262,51.95468
13.63823,52.42708
38.26372,59.79387
-82.52183,36.54298
14.27368,53.91435
13.10820,52.53027
13.10820,52.53027
13.10820,52.53027
4.61558,45.40087
8.90400,47.57083
7.22565,50.78900
1.57661,52.44969
6.22912,52.00043
31.27692,58.49213
1.57658,52.44966
12.96490,52.38747
14.46475,52.30238
15.73555,50.91643
-2.93782,54.28617
21.37663,49.47712
11.40208,47.92995
16.05555,50.43767
19.07060,50.83625
11.74525,48.35282
-82.53500,40.70400
-82.53500,40.70400
13.29665,50.60827
21.50133,53.61007
19.41915,51.72678
21.03907,52.25090
21.03907,52.25090
21.37100,51.44867
11.31550,48.06698
33.86193,58.54355
6.25380,50.79195
-1.97135,51.69748
20.03003,50.85668
20.03003,50.85668
20.03003,50.85668
20.03003,50.85668
20.03003,50.85668
20.03003,50.85668
21.35475,50.70533
5.40730,51.41420
20.61385,52.60098
14.44000,53.21000
20.63305,49.69098
20.03003,50.85668
2.66338,48.53770
14.75808,50.16912
23.24108,50.71518
19.85262,50.22098
19.48583,50.57512
19.48583,50.57512
19.48583,50.57512
19.48583,50.57512
19.48583,50.57512
19.48583,50.57512
19.48583,50.57512
19.48583,50.57512
17.37650,52.52692
-4.13395,40.95343
23.41335,51.14497
23.21217,50.39205
9.50937,53.25945
17.90712,49.76552
10.78025,51.83328
-8.39403,40.17118
14.40298,50.58092
14.19240,50.82188
14.19240,50.82188
19.47617,50.61452
5.84443,43.23638
19.48392,50.61528
3.87248,43.96683
18.98692,50.28793
10.20050,53.57262
20.77818,52.15485
-7.90742,38.56588
10.43088,52.43703
-71.42365,46.65053
19.08418,52.64002
4.35663,49.51117
9.54650,48.81953
14.51767,53.46277
4.76933,50.54317
17.71768,54.64295
17.71768,54.64295
17.71768,54.64295
17.71768,54.64295
19.13162,50.22080
10.36298,51.52092
14.62958,51.02875
8.09616,49.23435
18.50067,54.37853
8.62562,48.06992
17.46807,52.37043
17.63083,54.37738
27.84237,59.37700
10.72822,51.77062
27.52150,59.42567
11.59573,49.25555
6.00000,3.00000
8.41557,49.35043
-8.48981,40.88119
15.24417,52.76092
15.24417,52.76092
15.24417,52.76092
19.12167,50.27667
21.98617,50.02133
21.98617,50.02133
21.98617,50.02133
21.98617,50.02133
21.98617,50.02133
21.98617,50.02133
21.98617,50.02133
21.98617,50.02133
9.20543,48.79623
22.40618,50.28005
19.95917,49.29210
18.09828,51.75617
17.03330,59.38330
34.33163,53.43902
18.60392,54.41577
18.60392,54.41577
18.60392,54.41577
21.98617,50.02133
20.65793,49.59703
12.34865,51.35023
19.03240,49.68625
18.13810,53.74512
8.20003,56.48883
16.93013,52.41972
8.01667,51.48333
7.22668,50.79382
10.48717,51.63208
20.81189,52.17047
5.02120,43.69647
12.87592,50.76940
14.52330,53.40547
23.20383,50.38578
16.92880,52.40575
9.17597,48.71933
0.03483,51.61910
17.36765,54.62088
11.94235,51.49128
-1.30992,52.82082
7.16287,50.82442
18.56270,53.03383
-2.37930,54.18350
3.05018,49.65532
-1.72835,46.47712
6.33027,51.40570
25.59652,45.64167
7.61665,46.74517
13.13975,52.56280
10.29432,63.03650
14.60350,49.40895
19.37497,53.26480
18.68792,53.03437
11.50388,49.83858
10.02092,48.41678
10.02092,48.41678
8.35188,45.93148
-73.97928,40.75607
21.57092,52.05133
17.02112,51.11803
17.02112,51.11803
17.02112,51.11803
17.02112,51.11803
18.55428,50.11420
11.33568,50.97983
16.53392,50.79573
18.51805,54.39388
8.34417,49.01508
11.80487,51.45352
6.81677,51.94108
9.41283,49.32492
6.96095,49.23518
4.59100,51.82828
11.37938,49.36532
21.56390,49.98925
11.51648,48.13622
-64.34497,-31.43558
19.65963,52.61183
20.52345,52.18692
19.73387,51.40838
16.35745,50.73988
18.60770,52.99492
21.56328,52.16838
21.56328,52.16838
2.52815,41.78095
19.04170,49.82170
16.15522,51.18218
0.93155,41.25742
17.43333,52.38333
10.24652,47.88378
17.73248,54.78717
5.29577,46.20440
13.37478,52.17952
13.37478,52.17952
19.44765,54.16748
11.36235,48.04392
-79.23405,42.96173
4.61715,50.81032
20.06903,49.61708
7.14493,50.22380
21.98617,50.02133
21.03023,52.09133
11.36222,48.03418
13.60113,52.42527
11.36818,48.04272
13.38365,52.37453
-88.05692,42.14587
-88.05692,42.14587
7.20992,51.47217
17.03758,51.12337
13.17632,52.50102
13.16943,52.50305
8.63013,50.99507
-81.46430,28.45370
6.89497,51.16488
9.68817,54.09707
-85.56375,38.27727
11.41077,48.08713
11.41453,48.07785
11.17440,54.24704
6.65272,52.09672
7.32625,51.38165
10.32325,52.26688
-3.50812,50.55745
4.51253,51.85208
10.46318,59.86109
21.46638,52.06038
16.99857,49.97632
10.52425,52.42200
3.06295,39.92037
12.40043,51.88905
20.99632,52.17737
36.87415,56.04250
10.57080,52.30907
9.24990,53.50300
19.02958,49.68317
14.46890,53.87847
14.46890,53.87847
21.09712,49.44195
13.56958,52.55915
14.94615,48.60958
15.01877,48.62738
19.12353,50.26520
-83.57222,39.63727
-83.57222,39.63727
13.90425,54.05917
15.97272,50.82325
6.17685,50.56215
18.85093,50.42518
9.75225,54.39627
6.63890,49.56792
15.80758,50.07927
14.53640,53.44533
13.28878,52.40837
8.90413,52.24907
-1.11683,53.95820
9.69238,56.78410
18.63828,50.00963
23.40642,54.16765
6.07213,51.19927
22.84382,62.78680
16.92777,52.41110
21.55057,52.18443
21.33328,52.27678
14.14853,50.57147
21.28360,52.24992
21.27140,52.25040
12.63932,50.80892
18.96230,50.43057
7.25233,51.38367
4.47132,51.90677
21.42175,52.12788
9.27112,51.12272
18.58993,53.03888
18.57653,53.03797
18.57653,53.03797
-1.61922,54.18608
10.90448,50.83807
22.70097,51.21483
23.52155,51.50642
20.48743,53.78167
17.04000,51.08667
15.12637,51.63715
8.54688,48.14222
-27.22365,38.64937
-110.05307,31.70478
19.05113,50.30730
38.84853,55.56462
16.74590,51.71403
20.96795,52.20707
3.27695,39.43922
16.33737,50.72457
16.35850,50.71235
10.83605,51.47613
-1.05393,37.59745
13.38510,52.50873
-157.83507,21.28545
12.49382,41.89035
13.62167,60.03833
23.71672,37.99972
18.15553,54.78763
9.81903,52.33175
20.85640,49.85200
22.92795,53.06937
20.68462,52.43915
2.50927,43.27037
2.50927,43.27037
2.50927,43.27037
2.50927,43.27037
-93.31237,44.90613
21.07888,52.03162
18.56890,50.07168
10.34268,47.26545
-82.62883,36.91790
9.59627,50.79742
9.74375,47.41298
14.24570,53.90538
14.24570,53.90538
14.24570,53.90538
14.24570,53.90538
14.24570,53.90538
14.24570,53.90538
10.31667,47.73333
10.92202,54.11900
8.50635,50.00168
16.74750,48.36008
9.99213,48.41215
10.67667,53.86453
21.00780,52.22373
13.88646,51.25330
8.47475,47.11407
6.44503,51.75075
8.99675,54.88987
10.99938,49.33870
11.13162,51.78258
11.13162,51.78258
11.13162,51.78258
8.95653,50.26342
-1.04640,37.91175
9.84140,49.61060
15.14978,51.63793
-5.89488,54.52493
-81.04252,39.84588
12.81063,50.60182
13.00697,47.74462
15.56180,51.25747
9.67417,54.26500
15.05434,50.76628
13.17388,52.51693
-3.89266,40.54978
7.83935,50.01292
13.46503,52.45848
18.37243,51.52128
6.39330,49.30825
21.08997,52.14605
-4.19357,40.68980
18.01705,49.42085
12.45350,55.65637
13.44683,50.67913
15.52987,51.95250
15.57192,48.38012
13.86587,54.06262
13.86587,54.06262
-8.99503,37.02327
10.93833,49.66333
10.02225,49.17778
8.81653,51.43202
13.39023,52.04390
7.76975,52.26450
-3.60290,41.28425
-2.13150,54.07208
13.98612,48.79663
16.07240,50.66608
11.53780,49.75473
19.04720,50.18197
18.56217,54.44167
16.81825,52.24995
19.99307,51.49872
-122.44745,37.75165
172.72758,-43.58895
-1.53142,47.26278
8.02558,50.87777
-4.19505,40.69180
22.27548,49.26162
5.92473,51.20142
9.62262,57.19808
9.62262,57.19808
5.17283,52.20578
-123.03535,43.99752
22.27667,60.45770
11.44542,49.93922
17.03918,51.11397
18.62092,53.01097
20.64965,51.98423
-82.63048,37.12677
-82.61967,37.11510
2.41498,48.55768
20.40188,50.03447
8.19827,50.05695
7.25377,51.52428
8.66350,50.26005
14.32142,48.30125
12.49508,41.91065
12.48933,41.91367
12.46837,41.90418
10.84613,53.85910
18.98783,50.29270
14.38538,52.80695
10.18713,56.12095
13.48357,52.65940
12.48933,41.91367
25.28313,54.68120
12.17382,48.53853
21.18877,55.33913
19.00443,50.66603
10.93792,48.32217
18.98745,50.64542
8.85523,47.57532
19.98962,50.06463
10.40417,52.07700
7.05238,52.41033
7.78935,50.05275
8.74010,52.06312
2.47692,43.29117
-81.60668,30.33370
-9.38605,38.79583
19.36282,50.43038
16.97390,52.43877
17.38213,52.42827
33.25487,53.55600
10.21818,53.56037
16.39538,50.74155
14.62403,49.49960
22.77107,53.21345
-114.05555,53.61597
14.58202,53.53025
6.80505,51.19790
6.80505,51.19790
6.80505,51.19790
34.85572,38.66082
30.68570,60.57092
10.00997,53.63325
11.22097,54.49145
6.52868,49.70420
9.81703,52.51065
19.72148,48.59673
21.01558,52.06778
9.09787,51.05948
18.66058,50.22150
9.37460,50.61953
20.69747,52.11725
13.23330,53.54812
20.69380,52.22920
43.42542,56.50620
19.42617,51.75417
19.42617,51.75417
19.42617,51.75417
9.94812,46.58200
19.32388,50.75105
16.95137,52.36357
20.56463,52.60972
21.02775,52.23093
14.18865,48.73942
8.74842,50.17633
8.74320,47.45238
20.45383,52.03035
18.39238,50.12917
20.45383,52.03035
18.27202,50.09613
34.52853,53.19758
17.63913,53.70472
17.65323,53.71198
12.46837,41.90418
13.35432,51.95478
7.71718,53.65685
22.56808,51.24703
-82.48012,36.49328
-82.47417,36.50930
8.61153,54.32087
17.45423,52.38595
14.41357,51.11398
14.19165,53.94305
17.59363,52.54790
22.44730,53.65070
7.31545,51.41313
14.15253,53.20678
5.69463,50.84683
10.32777,51.00555
7.21367,51.75338
14.27647,53.91820
11.48713,53.43892
19.94970,49.29575
9.20300,42.22423
9.22442,41.79518
6.57037,49.49057
9.19273,41.66082
9.05833,41.46505
17.93408,50.70472
21.98055,54.31747
18.97637,50.28275
19.45573,51.74377
1.24808,51.35008
5.43388,49.83728
14.24570,53.90538
14.24570,53.90538
21.28142,50.43328
7.00000,50.76760
7.00000,50.76760
6.80660,51.19602
6.80660,51.19602
6.80660,51.19602
14.16563,53.91762
14.16563,53.91762
20.94583,52.29833
14.24570,53.90538
14.24570,53.90538
14.24570,53.90538
5.61427,51.60170
29.15578,59.74782
29.15578,59.74782
16.98253,51.13003
19.48878,51.66450
9.17885,41.37077
21.47798,49.73907
11.68052,52.13060
12.86158,50.80973
0.88980,50.99148
18.63508,54.71660
21.07385,52.51115
19.42015,51.76770
17.95537,52.64795
17.95537,52.64795
14.28543,48.31025
9.44297,52.30485
-87.84598,41.14288
-87.84598,41.14288
13.84395,51.48480
12.47120,41.89620
7.26490,51.19707
7.74310,51.56405
0.33861,52.34043
17.74480,49.30200
7.79300,48.99373
11.33575,48.25940
15.70132,50.85755
10.64543,51.83437
8.59343,51.59688
16.98742,51.15420
19.96888,50.05192
19.96888,50.05192
7.82210,49.65947
-112.93208,53.49405
-3.47757,50.73538
8.74273,47.08928
11.89263,54.99977
18.35638,49.36242
8.70995,47.48050
13.23043,52.31743
18.17520,50.45575
11.31400,48.00333
-0.48905,39.85220
7.11055,53.35130
7.06123,53.34250
7.06123,53.34250
7.06123,53.34250
7.06123,53.34250
17.76905,53.71025
9.07568,49.55963
14.82585,51.67530
12.20060,53.54958
13.92970,54.02988
8.09355,48.27515
19.20343,49.83115
7.53170,51.57015
2.98732,51.22403
10.31593,48.55568
18.14072,54.32888
20.46732,53.76892
7.22135,51.47412
3.75547,47.49025
12.47785,51.10802
-1.46215,43.49957
16.18877,51.05378
18.88742,50.29847
18.76087,53.49372
18.97720,49.93573
18.97720,49.93573
18.95130,49.97840
18.51233,54.38072
18.65845,50.03667
7.15000,50.71667
18.26003,53.66092
-73.97780,40.76822
-1.26092,52.80107
4.11083,43.76900
7.90253,46.67708
5.56014,43.25450
19.06845,50.37242
14.50237,53.46597
18.06513,49.10648
18.84932,50.42627
20.51663,53.75225
19.01087,45.34428
12.68468,54.43878
9.16050,48.91795
11.42485,49.74550
19.01862,50.20922
19.01862,50.20922
8.74425,52.06213
19.76720,49.23650
19.76720,49.23650
19.75853,49.21613
21.07422,52.08840
8.81382,51.11735
8.59042,50.10552
8.94563,52.04758
9.26382,48.40613
15.29178,51.03112
8.88638,51.18293
17.05513,52.40377
8.89570,50.02917
-73.48497,45.54558
37.20677,56.01645
20.08548,53.63705
19.37342,51.92013
19.40488,52.93360
21.53095,49.60823
21.53095,49.60823
21.53095,49.60823
21.53095,49.60823
-82.65250,36.93192
-82.64757,36.93287
-82.28388,37.23270
-82.27917,37.23172
8.83895,49.20973
12.72362,48.61527
8.64600,50.06950
13.12047,55.37550
19.12167,50.27667
19.48573,51.77340
16.99520,52.33137
17.04000,51.08667
13.44458,52.52592
15.75170,50.89963
7.18628,49.27653
11.14308,47.50715
11.14413,47.51153
17.44690,49.06285
14.28962,53.84253
14.39605,53.91483
14.52900,53.43000
19.02537,50.21745
19.39570,54.16112
15.71160,50.92825
16.94362,52.50755
18.55000,54.41667
5.85753,51.06413
6.99450,51.12483
15.26967,51.81128
15.26967,51.81128
-1.66340,49.67173
11.93233,47.71423
11.93233,47.71423
13.12803,49.07152
12.11402,49.09618
8.22232,56.39835
4.75080,52.38580
7.55167,50.32850
6.42875,51.49735
18.02720,54.23068
8.52493,47.25258
12.05510,53.26710
11.60062,50.37573
18.91955,50.28537
-105.76500,32.95000
19.31192,53.36338
20.72232,49.61242
19.82005,49.19928
19.82005,49.19928
19.82005,49.19928
14.43985,46.32908
11.82905,48.17615
11.01248,51.74570
-72.71995,45.41800
13.25490,54.52083
13.25490,54.52083
18.87480,50.40823
6.14777,51.34553
22.00483,50.03742
19.51497,49.57732
14.24570,53.90538
14.24570,53.90538
7.80668,49.10213
14.97503,47.71877
16.85277,54.58822
16.85277,54.58822
17.04550,51.11103
21.64768,51.59222
17.04000,51.08667
10.13783,51.94727
15.57462,48.40318
12.20628,48.74628
-121.99210,37.28893
14.27597,53.91573
-82.65672,36.94205
21.99395,51.34257
-72.03640,45.27612
21.05400,52.12642
21.17433,52.09528
16.54773,50.03765
14.98778,48.77557
16.94533,52.40273
16.94533,52.40273
16.94533,52.40273
16.94533,52.40273
16.94533,52.40273
16.94533,52.40273
16.94533,52.40273
20.19225,49.68882
9.82642,53.09073
0.19425,48.00712
16.87118,52.27265
-117.14888,32.73267
-117.14888,32.73267
-121.74507,42.20678
-119.64003,39.33938
2.20395,49.60968
22.00483,50.03742
17.04000,51.08667
7.69748,49.76053
11.75252,58.06185
21.40802,50.95070
21.40802,50.95070
22.24093,50.04337
16.14979,51.20145
23.33903,53.20968
23.14012,53.23587
19.54037,50.29218
14.28962,53.84253
18.92868,49.93083
18.84487,50.98852
11.20370,48.88198
15.30667,51.98768
13.89045,52.46568
11.03800,49.63147
17.84282,54.21923
20.89220,51.86847
20.89220,51.86847
20.89220,51.86847
20.89220,51.86847
20.89220,51.86847
20.89220,51.86847
20.89220,51.86847
20.89220,51.86847
20.89220,51.86847
20.89220,51.86847
20.89220,51.86847
20.89220,51.86847
20.89220,51.86847
20.89220,51.86847
23.54952,52.06453
21.49093,53.71252
7.17667,50.69333
15.71875,47.21520
8.59379,47.50193
